2026-07-22T14:30:12,4113,4,4,2,52.310783,21.011854,2026-07-22T16:29:54
2026-07-22T14:30:12,4114,4,2,2,52.254482,21.034294,2026-07-22T16:29:57
2026-07-22T14:30:12,4115,18,5,2,52.306843,21.026194,2026-07-22T16:29:58
2026-07-22T14:30:12,4116,4,10,2,52.171635,21.01911,2026-07-22T16:29:55
2026-07-22T14:30:12,4201,76,4,2,52.265465,20.930178,2026-07-22T16:29:56
2026-07-22T14:30:12,4202,76,6,2,52.253296,20.997948,2026-07-22T16:29:56
2026-07-22T14:30:12,4203,2,6,2,52.29965,20.936089,2026-07-22T16:29:58
2026-07-22T14:30:12,4205,2,7,2,52.332092,20.9417,2026-07-22T16:29:57
2026-07-22T14:30:12,4206,10,7,2,52.227787,20.954996,2026-07-22T16:29:55
2026-07-22T14:30:12,4209,2,09,2,52.31474,20.967741,2026-07-22T16:29:56
2026-07-22T14:30:12,4210,2,5,2,52.32289,20.94385,2026-07-22T16:29:58
2026-07-22T14:30:12,4212,2,8,2,52.29218,20.929832,2026-07-22T16:29:57
2026-07-22T14:30:12,4213,11,09,2,52.225506,20.936808,2026-07-22T16:29:56
2026-07-22T14:30:12,4214,16,9,2,52.163094,21.070494,2026-07-22T16:29:56
2026-07-22T14:30:12,4215,76,7,2,52.244312,21.001429,2026-07-22T16:29:54
2026-07-22T14:30:12,4216,76,5,2,52.2682,20.958,2026-07-22T16:29:59
2026-07-22T14:30:12,4217,16,014,2,52.291775,20.929827,2026-07-22T16:29:55
2026-07-22T14:30:12,4218,11,3,2,52.2294,20.979065,2026-07-22T16:29:54
2026-07-22T14:30:12,4219,31,3,2,52.181564,20.988434,2026-07-22T16:29:56
2026-07-22T14:30:12,4220,11,1,2,52.2069,21.047417,2026-07-22T16:29:53
2026-07-22T14:30:12,4223,14,1,2,52.18113,21.056442,2026-07-22T16:29:56
2026-07-22T14:30:12,4224,11,5,2,52.260178,20.92482,2026-07-22T16:29:57
2026-07-22T14:30:12,4225,76,9,2,52.179714,21.05801,2026-07-22T16:29:58
2026-07-22T14:30:12,4226,14,5,2,52.209854,20.982088,2026-07-22T16:29:55
2026-07-22T14:30:12,4227,16,6,2,52.25073,20.998571,2026-07-22T16:29:57
2026-07-22T14:30:12,4229,16,5,2,52.259193,20.98107,2026-07-22T16:29:56
2026-07-22T14:30:12,4230,11,010,2,52.229427,20.9786,2026-07-22T16:29:56
2026-07-22T14:30:12,4231,31,1,2,52.189484,21.020567,2026-07-22T16:29:57
2026-07-22T14:30:12,4234,14,7,2,52.22002,21.012934,2026-07-22T16:29:58
2026-07-22T14:30:12,4236,14,2,2,52.17015,21.067862,2026-07-22T16:29:57
2026-07-22T14:30:12,4237,11,08,2,52.251957,20.913166,2026-07-22T16:29:58
2026-07-22T14:30:12,4238,14,8,2,52.207123,21.02904,2026-07-22T16:29:57
2026-07-22T14:30:12,4240,76,013,2,52.25219,20.984682,2026-07-22T16:29:55
2026-07-22T14:30:12,4241,14,010,2,52.215843,20.980764,2026-07-22T16:29:54
2026-07-22T14:30:12,4243,11,014,2,52.260384,20.925121,2026-07-22T16:29:57
2026-07-22T14:30:12,4244,76,015,2,52.260197,20.924774,2026-07-22T16:29:54
2026-07-22T14:30:12,4245,14,3,2,52.207043,21.029045,2026-07-22T16:29:54
2026-07-22T14:30:12,4247,14,4,2,52.22,21.014,2026-07-22T16:29:54
2026-07-22T14:30:12,4248,16,7,2,52.234837,21.00857,2026-07-22T16:29:57
2026-07-22T14:30:12,4249,16,013,2,52.262478,20.978207,2026-07-22T16:29:56
2026-07-22T14:30:12,4250,11,7,2,52.20702,21.047405,2026-07-22T16:29:57
